上櫃股票個股本益比、殖利率、股價淨值比(依日期查詢)
資料日期:112/03/16
產業類別:全部產業
股票代號,名稱,本益比,每股股利,股利年度,殖利率(%),股價淨值比
"3162","精確","N/A","0.00000000","111","0.00","3.66"
"3163","波若威","8.85","4.20000000","111","7.91","1.81"
"3169","亞信","17.42","5.50000000","111","4.74","3.99"
"3171","新洲","9.40","1.00000000","111","5.81","1.15"
"3176","基亞","N/A","0.00000000","110","0.00","1.76"
"3178","公準","15.71","1.00000000","110","1.27","3.01"
"3188","鑫龍騰","N/A","1.00000000","110","7.75","1.07"
"3191","和進","N/A","0.00000000","110","0.00","2.34"
"3202","樺晟","N/A","0.00000000","110","0.00","1.48"
"3205","佰研","N/A","0.00000000","110","0.00","2.79"
"3206","志豐","8.46","2.20000000","111","7.22","1.39"
"3207","耀勝","25.72","1.50000000","111","1.96","4.55"
"3211","順達","14.97","6.05000000","111","7.58","1.40"
"3213","茂訊","18.67","3.70000000","110","7.54","1.37"
"3217","優群","13.64","5.40070794","111","5.29","2.43"
"3218","大學光","35.19","5.50000000","110","1.58","11.47"
"3219","倚強科","23.63","1.03000000","111","1.86","2.96"
"3221","台嘉碩","3.74","2.09582282","110","7.51","1.19"
"3224","三顧","232.37","0.00000000","110","0.00","2.24"
"3226","至寶電","9.33","2.50000000","111","4.52","2.45"
"3227","原相","14.17","6.00000000","111","5.71","1.68"
"3228","金麗科","336.79","0.00000000","110","0.00","16.79"
"3230","錦明","N/A","0.00000000","110","0.00","1.02"
"3232","昱捷","66.59","0.50000000","110","1.71","2.17"
"3234","光環","N/A","0.00000000","111","0.00","2.22"
"3236","千如","13.21","1.54000000","111","5.20","1.84"
"3252","海灣","18.62","0.50000000","110","2.86","0.44"
"3259","鑫創","N/A","0.00000000","111","0.00","2.93"
"3260","威剛","20.91","2.00000000","111","3.00","1.49"
"3264","欣銓","7.65","3.50000000","111","6.12","1.64"
"3265","台星科","8.78","5.00000000","111","8.46","1.38"
"3268","海德威","9.93","0.60000000","110","2.63","1.42"
"3272","東碩","53.42","1.01874825","110","2.51","1.17"
"3276","宇環","12.61","0.40000000","110","2.86","1.24"
"3284","太普高","N/A","0.00000000","110","0.00","1.25"
"3285","微端","N/A","0.00000000","110","0.00","1.47"
"3287","廣寰科","25.88","0.00000000","110","0.00","1.13"
"3288","點晶","N/A","0.00000000","110","0.00","3.20"
"3289","宜特","20.20","1.00000000","111","1.08","2.12"
"3290","東浦","22.69","0.50000000","110","1.88","1.69"
"3293","鈊象","14.50","60.00000000","110","10.95","8.40"
"3294","英濟","N/A","0.00000000","111","0.00","1.00"
"3297","杭特","161.36","0.00000000","111","0.00","1.10"
"3303","岱稜","9.19","2.00000000","111","7.48","1.29"
"3306","鼎天","94.20","0.50000000","111","2.12","0.81"
"3310","佳穎","28.38","2.16591944","110","3.53","2.46"
"3313","斐成","N/A","0.00000000","111","0.00","1.19"
"3317","尼克森","6.58","1.20000000","110","2.23","1.24"
"3322","建舜電","7.75","0.59790454","110","3.07","1.52"
"3323","加百裕","11.91","1.50000000","111","4.58","1.02"
"3324","雙鴻","10.63","6.50000000","111","4.17","2.41"
"3325","旭品","N/A","0.00000000","111","0.00","1.25"
"3332","幸康","10.16","2.50000000","111","5.79","1.28"
"3339","泰谷","N/A","0.00000000","111","0.00","1.09"
"3349","寶德","N/A","1.20000000","110","8.25","1.24"
"3354","律勝","N/A","0.20000000","111","1.48","0.95"
"3357","臺慶科","11.03","6.00000000","111","5.38","1.74"
"3360","尚立","43.13","0.80000000","111","5.80","0.99"
"3362","先進光","39.35","0.00000000","110","0.00","5.13"
"3363","上詮","30.91","0.50000000","111","2.10","1.29"
"3372","典範","23.98","0.50000000","111","4.26","0.97"
"3373","熱映","23.65","1.50000000","110","6.34","0.99"
"3374","精材","14.36","3.00000000","111","2.86","3.86"
"3379","彬台","54.55","0.00000000","111","0.00","0.99"
"3388","崇越電","11.57","4.41000000","111","6.05","1.20"
"3390","旭軟","10.53","0.68000000","111","3.78","1.07"
"3402","漢科","9.55","3.00000000","110","6.41","2.01"
"3426","台興","13.85","2.30000000","111","5.87","1.49"
"3430","奇鈦科","7.99","2.00000000","110","4.37","1.60"
"3434","哲固","15.98","1.60000000","111","5.96","2.18"
"3438","類比科","25.76","1.40000000","111","2.37","1.94"
"3441","聯一光","17.68","1.50000000","111","3.37","2.28"
"3444","利機","11.96","2.30000000","110","3.84","2.55"
"3455","由田","7.25","8.50000000","111","9.34","1.91"
"3465","進泰電子","11.36","8.50000000","110","9.67","3.61"
"3466","致振","N/A","0.00000000","110","0.00","1.64"
"3479","安勤","12.11","2.58057140","110","3.14","2.18"
"3483","力致","9.33","4.00000000","111","6.70","1.33"
"3484","崧騰","7.17","4.10000000","110","9.58","1.17"
"3489","森寶","36.03","0.30000000","111","2.87","0.67"
"3490","單井","11.43","1.20000000","110","4.91","1.07"
"3491","昇達科","36.35","4.00000000","110","2.46","5.23"
"3492","長盛","15.16","0.30000000","110","1.55","1.17"
"3498","陽程","N/A","0.00000000","110","0.00","0.96"
"3499","環天科","72.20","0.00000000","110","0.00","1.68"
"3508","位速","N/A","0.00000000","110","0.00","3.81"
"3511","矽瑪","11.41","2.50000000","111","7.02","1.62"
"3512","皇龍","6.14","3.00000000","110","9.84","1.40"
"3516","亞帝歐","18.35","0.20000000","110","1.28","0.59"
"3520","華盈","12.38","0.00000000","110","0.00","1.72"
"3521","鴻翊","N/A","0.00000000","111","0.00","2.48"
"3522","御頂","N/A","0.00000000","110","0.00","1.87"
"3523","迎輝","N/A","0.00000000","110","0.00","3.87"
"3526","凡甲","13.06","9.40000000","111","6.81","3.32"
"3527","聚積","17.39","4.00000000","111","3.57","1.85"
"3529","力旺","87.92","20.50000000","111","1.08","46.33"
"3531","先益","9.14","2.00000000","111","7.25","0.90"
"3537","堡達","8.21","2.50000000","111","6.89","1.71"
"3540","曜越","192.06","1.60000000","110","4.90","1.32"
"3541","西柏","10.71","5.00000000","111","8.77","2.38"
"3546","宇峻","12.14","5.00000000","110","6.82","2.47"
"3548","兆利","6.66","3.00000000","111","4.75","0.84"
"3551","世禾","9.48","3.20000000","111","5.27","1.00"
"3552","同致","20.54","3.50000000","111","2.25","3.16"
"3555","重鵬","N/A","0.00000000","111","0.00","3.73"
"3556","禾瑞亞","12.11","4.70000000","111","7.58","2.99"
"3558","神準","14.91","5.00000000","111","1.55","3.84"
"3564","其陽","13.58","0.80000000","111","2.27","1.63"
"3567","逸昌","9.39","2.60000000","110","9.45","1.59"
"3570","大塚","11.07","6.00000000","110","5.31","2.45"
"3577","泓格","19.55","2.50000000","111","3.21","3.56"
"3580","友威科","8.96","4.50000000","111","7.88","2.31"
"3581","博磊","17.42","1.00000000","110","4.56","1.31"
"3587","閎康","18.56","5.00000000","110","2.81","3.27"
"3594","磐儀","37.85","0.09488392","110","0.20","2.13"
"3597","映興","12.14","1.70000000","111","6.80","1.58"
"3609","三一東林","N/A","0.00000000","110","0.00","2.60"
"3611","鼎翰","11.15","14.00000000","111","6.03","2.11"
"3615","安可","28.75","0.00000000","111","0.00","0.53"
"3623","富晶通","N/A","0.00000000","111","0.00","1.24"
"3624","光頡","13.51","2.60000000","111","3.86","2.38"
"3625","西勝","N/A","0.00000000","110","0.00","1.20"
"3628","盈正","22.62","1.25000000","110","2.92","1.28"
"3629","地心引力","N/A","0.00000000","110","0.00","5.66"
"3630","新鉅科","N/A","0.00000000","111","0.00","1.68"
"3631","晟楠","N/A","0.50000000","110","1.34","2.20"
"3632","研勤","6.80","0.00000000","110","0.00","3.27"
"3646","艾恩特","10.50","1.67723072","110","6.44","1.85"
"3663","鑫科","26.43","1.00000000","111","3.38","1.82"
"3664","安瑞-KY","N/A","0.00000000","110","0.00","2.42"
"3666","光耀","N/A","0.00000000","111","0.00","1.24"
"3672","康聯訊","109.38","0.10000000","110","0.38","2.03"
"3675","德微","28.27","6.70000000","111","2.31","8.69"
"3680","家登","30.00","2.80143151","110","0.86","5.49"
"3684","榮昌","13.08","4.50000000","111","6.88","2.57"
"3685","元創精密","N/A","0.00000000","111","0.00","1.76"
"3687","歐買尬","30.46","1.20000000","110","1.40","1.84"
"3689","湧德","8.83","2.30000000","111","6.46","0.88"
"3691","碩禾","N/A","0.00000000","110","0.00","1.18"
"3693","營邦","13.28","1.50000000","110","1.38","2.15"
"3707","漢磊","35.14","1.00000000","111","1.15","5.01"
"3709","鑫聯大投控","12.22","1.60000000","110","7.08","1.09"
"3710","連展投控","N/A","0.00000000","110","0.00","1.50"
"3713","新晶投控","81.86","0.00000000","110","0.00","3.47"
"4102","永日","16.73","0.80000000","111","2.90","1.91"
"4105","東洋","17.32","3.40000000","111","4.46","3.35"
"4107","邦特","15.94","4.50000000","111","3.96","2.59"
"4109","加捷生醫","183.13","0.00000000","110","0.00","1.45"
"4111","濟生","11.24","1.00000000","110","3.80","1.30"
"4113","聯上","N/A","0.00000000","111","0.00","0.89"
"4114","健喬","20.51","1.60000000","111","3.64","2.77"
"4116","明基醫","14.33","2.10000000","111","3.63","2.15"
"4120","友華","N/A","0.00000000","111","0.00","1.05"
"4121","優盛","11.47","1.20000000","111","5.21","1.26"
"4123","晟德","261.76","3.89248576","110","8.75","1.37"
"4126","太醫","18.60","4.20000000","111","4.95","2.27"
"4127","天良","9.18","0.00000000","110","0.00","1.40"
"4128","中天","150.24","1.00000000","111","1.62","2.60"
"4129","聯合","22.76","0.00000000","110","0.00","1.53"
"4130","健亞","870.00","0.17500000","111","0.67","2.04"
"4131","晶宇","N/A","0.00000000","110","0.00","5.18"
"4138","曜亞","14.85","3.70000000","110","5.35","1.56"
"4139","馬光-KY","86.00","0.00000000","110","0.00","3.57"
"4147","中裕","N/A","0.00000000","111","0.00","6.71"
"4153","鈺緯","45.29","1.00000000","111","2.60","2.22"
"4154","樂威科-KY","N/A","0.00000000","110","0.00","3.87"
"4157","太景*-KY","N/A","0.00000000","111","0.00","9.33"
"4160","創源","36.49","0.95509397","111","3.54","1.98"
"4161","聿新科","28.50","0.50000000","111","1.75","1.92"
"4162","智擎","46.40","2.00000000","111","1.94","3.82"
"4163","鐿鈦","13.89","4.00000000","111","3.29","2.60"
"4167","松瑞藥","170.45","0.00000000","110","0.00","1.77"
"4168","醣聯","N/A","0.00000000","110","0.00","2.04"
"4171","瑞基","7.56","6.00000000","110","10.81","2.28"
"4173","久裕","18.79","0.50000000","110","2.69","0.76"
"4174","浩鼎","N/A","0.00000000","111","0.00","3.87"
"4175","杏一","16.38","3.85000000","111","4.73","2.24"
"4183","福永生技","12.09","0.70000000","110","3.78","1.44"
"4188","安克","N/A","0.00000000","111","0.00","2.01"
"4192","杏國","N/A","0.00000000","111","0.00","11.02"
"4198","欣大健康","N/A","0.00000000","110","0.00","4.45"
"4205","中華食","26.76","3.00000000","110","2.82","5.29"
"4207","環泰","6.84","1.25000000","110","8.96","1.12"
"4303","信立","N/A","0.00000000","111","0.00","1.33"
"4304","勝昱","2.61","0.00000000","110","0.00","1.63"
"4305","世坤","11.76","2.00000000","111","6.37","1.59"
"4401","東隆興","11.38","0.70000000","111","2.65","1.17"
"4402","福大","N/A","0.00000000","110","0.00","1.70"
"4406","新昕纖","17.42","0.00000000","110","0.00","0.88"
"4413","飛寶企業","9.07","0.50000000","111","3.21","1.40"
"4416","三圓","N/A","4.96292225","110","5.76","2.72"
"4417","金洲","8.17","2.90000000","111","7.40","1.20"
"4419","元勝","N/A","0.00000000","110","0.00","8.99"
"4420","光明","N/A","2.00000000","111","6.60","1.06"
"4430","耀億","26.74","0.50000000","110","2.17","0.61"
"4432","銘旺實","9.96","0.00000000","110","0.00","0.98"
"4433","興采","13.15","1.50000000","111","4.55","0.95"
"4502","健信","N/A","0.00000000","110","0.00","3.16"
"4503","金雨","N/A","0.00000000","110","0.00","3.54"
"4506","崇友","15.16","3.20000000","110","4.24","2.77"
"4510","高鋒","23.09","0.00000000","110","0.00","0.59"
"4513","福裕","30.25","0.00000000","110","0.00","1.56"
"4523","永彰","N/A","0.00000000","110","0.00","2.60"
"4527","方土霖","14.28","1.80000000","110","6.09","1.57"
"4528","江興鍛","34.46","1.30000000","111","4.06","1.21"
"4529","淳紳","N/A","0.00000000","110","0.00","1.12"
"4530","宏易","N/A","0.00000000","111","0.00","1.40"
"4533","協易機","16.82","0.32000000","111","2.88","0.71"
"4534","慶騰","N/A","0.00000000","111","0.00","1.06"
"4535","至興","13.65","2.00000000","111","5.19","1.19"
"4538","大詠城","12.96","1.00000000","111","4.85","1.38"
"4541","晟田","17.94","1.40000000","111","4.33","1.28"
"4542","科嶠","51.47","0.50000000","111","1.90","1.34"
"4543","萬在","9.65","1.20000000","111","4.41","0.92"
"4549","桓達","13.81","5.20000000","110","5.80","2.69"
"4550","長佳","11.30","1.15000000","110","3.78","1.34"
"4554","橙的","11.99","1.80000000","110","6.86","1.37"
"4556","旭然","46.59","0.35000000","110","1.14","1.52"
"4558","寶緯","13.14","1.00000000","111","3.73","1.46"
"4561","健椿","10.83","0.70000000","111","3.08","1.17"
"4563","百德","47.74","0.00000000","110","0.00","1.72"
"4568","科際精密","10.07","4.50336963","110","7.29","1.66"
"4577","達航科技","10.95","1.62992500","111","5.34","1.11"
"4580","捷流閥業","10.39","5.21675322","110","6.12","1.73"
"4584","君帆","11.87","2.00000000","111","3.98","1.64"
"4609","唐鋒","19.05","0.00000000","110","0.00","1.79"
"4702","中美實","6.36","0.00000000","110","0.00","0.80"
"4706","大恭","18.60","0.90000000","110","5.20","0.91"
"4707","磐亞","11.10","0.90000000","111","7.11","0.79"
"4711","永純","493.33","0.50000000","111","3.38","0.85"
"4712","南璋","N/A","0.00000000","110","0.00","6.08"
"4714","永捷","N/A","0.00000000","111","0.00","0.98"
"4716","大立","14.04","1.93807081","110","15.50","0.85"
"4721","美琪瑪","14.65","3.80000000","110","3.78","4.94"
"4726","永昕","N/A","0.00000000","111","0.00","2.47"
"4728","雙美","14.37","4.40000000","110","3.30","6.06"
"4729","熒茂","N/A","0.50000000","111","3.16","1.17"
"4735","豪展","13.01","6.20000000","110","16.21","1.50"
"4736","泰博","5.32","20.00000000","111","10.87","1.90"
"4741","泓瀚","17.40","0.80000000","110","2.99","0.98"
"4743","合一","269.35","1.50000000","111","0.60","6.69"
"4744","皇將","13.77","1.19911738","110","4.11","1.39"
"4745","合富-KY","16.66","1.50000000","110","5.96","0.68"
"4747","強生","26.79","2.00000000","111","3.81","1.85"
"4754","國碳科","18.65","1.80000000","111","4.64","2.45"
"4760","勤凱","18.41","2.20000000","111","3.88","2.31"
"4767","誠泰科技","9.85","1.30000000","111","4.96","0.96"
"4768","晶呈科技","30.42","5.00000000","111","2.74","5.84"
"4804","大略-KY","N/A","0.00000000","110","0.00","1.15"
"4806","昇華","N/A","0.00000000","110","0.00","2.23"
"4903","聯光通","N/A","0.00000000","111","0.00","2.25"
"4905","台聯電","N/A","1.23153789","110","2.41","0.56"
"4907","富宇","329.00","1.20000000","111","3.65","2.09"
"4908","前鼎","8.75","1.80000000","110","5.93","1.44"
"4909","新復興","N/A","0.00000000","110","0.00","0.68"
"4911","德英","N/A","0.00000000","111","0.00","4.86"
"4923","力士","8.36","5.00000000","111","8.24","2.08"
"4924","欣厚-KY","11.10","0.00000000","110","0.00","1.26"
"4931","新盛力","14.83","2.20000000","111","5.01","2.58"
"4933","友輝","7.75","2.91750000","111","8.44","0.84"
"4939","亞電","45.86","0.48000000","111","2.99","1.02"
"4944","兆遠","N/A","0.00000000","110","0.00","11.00"
"4945","陞達科技","16.28","2.70000000","111","5.53","2.17"
"4946","辣椒","N/A","0.00000000","110","0.00","7.97"
"4950","牧東","N/A","0.00000000","110","0.00","2.89"
"4951","精拓科","11.43","3.50000000","111","6.42","2.22"
"4953","緯軟","12.48","5.00000000","111","4.81","2.48"
"4966","譜瑞-KY","17.93","30.59115352","111","2.78","4.89"
"4971","IET-KY","12.98","1.50007396","110","2.80","1.12"
"4972","湯石照明","22.26","1.62000000","111","5.39","1.03"
"4973","廣穎","11.13","1.00000000","110","4.22","0.81"
"4974","亞泰","8.70","5.80000000","111","8.36","1.65"
"4979","華星光","71.21","0.00000000","110","0.00","4.31"
"4987","科誠","10.62","4.00000000","110","6.71","1.83"
"4991","環宇-KY","N/A","0.00000000","111","0.00","0.98"
"4995","晶達","9.19","4.20000000","111","9.10","2.01"
"5009","榮剛","10.76","1.40000000","110","2.88","2.04"
"5011","久陽","9.12","1.30000000","110","5.11","1.11"
"5013","強新","7.98","1.60000000","111","4.53","1.35"
"5014","建錩","5.91","1.20000000","110","6.98","0.98"
"5015","華祺","5.85","3.50000000","110","5.84","2.32"
"5016","松和","13.16","3.30000000","110","11.00","1.03"
"5201","凱衛","27.40","1.50000000","110","5.59","2.33"
"5202","力新","N/A","0.67900000","110","4.72","1.33"
"5205","中茂","37.89","0.00000000","110","0.00","5.36"
"5206","坤悅","N/A","0.48000000","110","2.70","1.01"
"5209","新鼎","11.85","7.55823355","111","7.27","4.14"
"5210","寶碩","38.37","0.00000000","110","0.00","1.89"
"5211","蒙恬","23.99","0.75000000","111","3.33","1.26"
"5212","凌網","18.46","2.60000000","111","5.03","3.55"
"5213","亞昕","56.19","1.77492000","110","7.52","1.18"
"5220","萬達光電","8.97","2.20000000","110","7.05","1.47"
"5223","安力-KY","6.58","2.70000000","110","6.73","0.85"
"5227","立凱-KY","N/A","0.00000000","111","0.00","6.19"
"5228","鈺鎧","15.92","0.44117910","110","1.95","1.29"
"5230","雷笛克光學","N/A","0.80000000","111","3.60","0.91"
"5236","凌陽創新","13.57","7.00000000","111","7.91","2.09"
"5245","智晶","10.10","4.48227525","110","8.98","1.80"
"5251","天鉞電","N/A","0.00000000","111","0.00","1.77"
"5263","智崴","N/A","1.50000000","111","1.17","2.49"
"5272","笙科","34.43","0.70550931","111","2.33","1.53"
"5274","信驊","49.16","45.00000000","111","1.69","24.44"
"5276","達輝-KY","7.88","0.10950000","110","0.67","1.14"
"5278","尚凡","16.23","10.79983690","111","6.00","8.96"
"5281","大峽谷-KY","N/A","0.00000000","111","0.00","0.85"
"5287","數字","14.64","11.30000000","110","5.87","5.60"
"5289","宜鼎","11.32","14.00000000","111","5.76","3.00"
"5291","邑昇","6.83","2.01318470","110","6.13","1.28"
"5299","杰力","7.71","8.40000000","111","6.86","2.43"
"5301","寶得利","N/A","0.00000000","110","0.00","2.41"
"5302","太欣","N/A","0.00000000","110","0.00","1.02"
"5309","系統電","18.90","0.00000000","111","0.00","3.50"
"5310","天剛","N/A","0.00000000","110","0.00","3.89"
"5312","寶島科","14.80","4.30000000","110","6.77","1.50"
"5314","世紀","N/A","0.00000000","111","0.00","2.24"
"5315","光聯","9.62","1.80000000","111","7.86","1.53"
"5321","美而快","17.34","2.00000000","110","2.44","4.45"
"5324","士開","N/A","0.00000000","111","0.00","1.36"
"5328","華容","33.33","0.00000000","111","0.00","1.13"
"5340","建榮","120.47","0.00000000","111","0.00","5.26"
"5344","立衛","N/A","0.00000000","111","0.00","2.72"
"5345","天揚","N/A","0.00000000","110","0.00","5.16"
"5347","世界","9.85","4.50000000","111","4.90","3.32"
"5348","系通","76.92","0.00000000","111","0.00","1.93"
"5351","鈺創","84.40","1.29694419","110","3.07","2.87"
"5353","台林","17.79","1.20000000","111","3.73","1.99"
"5355","佳總","N/A","0.00000000","110","0.00","0.93"
"5356","協益","N/A","1.30000000","110","6.12","0.52"
"5364","力麗店","125.48","0.00000000","111","0.00","2.35"
"5371","中光電","10.63","4.50000000","111","7.02","1.10"
"5381","合正","87.20","0.00000000","110","0.00","2.29"
"5383","金利","59.19","0.00000000","110","0.00","3.08"
"5386","青雲","18.95","1.00000000","111","2.78","2.11"
"5392","能率","N/A","0.30178445","110","1.42","0.64"
"5398","慕康生醫","N/A","0.00000000","111","0.00","1.42"
"5403","中菲","12.38","5.00000000","111","5.89","3.06"
"5410","國眾","10.54","2.50000000","111","7.32","2.10"
"5425","台半","17.82","4.00000000","111","3.88","3.27"
"5426","振發","17.00","0.00000000","110","0.00","0.88"
"5432","新門","10.98","1.00000000","111","3.57","1.51"
"5438","東友","33.56","0.41000000","110","2.35","0.94"
"5439","高技","15.20","3.30000000","111","5.13","2.60"
"5443","均豪","11.85","1.80000000","111","6.30","1.77"
"5450","南良","11.21","0.60000000","110","2.64","1.70"
"5452","佶優","23.56","0.80000000","110","3.90","1.49"
"5455","昇益","27.38","0.00000000","110","0.00","3.17"
"5457","宣德","9.93","2.50026433","110","4.62","2.21"
"5460","同協","N/A","0.00000000","110","0.00","0.90"
"5464","霖宏","7.14","2.00000000","111","6.92","1.43"
"5465","富驊","12.45","1.15000000","110","4.71","1.58"
"5468","凱鈺","33.60","0.00000000","111","0.00","1.71"
"5474","聰泰","9.63","3.80000000","111","4.99","1.72"
"5475","德宏","N/A","0.00000000","110","0.00","1.25"
"5478","智冠","13.12","7.00000000","111","7.73","1.62"
"5481","新華","N/A","0.00000000","111","0.00","0.64"
"5483","中美晶","12.29","8.00000000","110","5.03","3.05"
"5487","通泰","35.58","0.00000000","111","0.00","1.04"
"5488","松普","56.39","0.00000000","110","0.00","1.02"
"5489","彩富","13.07","1.50000000","111","3.98","1.67"
"5490","同亨","N/A","0.00000000","111","0.00","1.60"
"5493","三聯","9.84","3.10000000","110","5.71","1.64"
"5498","凱崴","N/A","0.21500000","111","2.05","1.04"
"5508","永信建","8.51","6.34540000","111","10.58","2.25"
"5511","德昌","6.97","2.00000000","110","6.31","0.76"
"5512","力麒","20.59","0.30000000","110","3.17","0.53"
"5514","三豐","N/A","0.00000000","111","0.00","1.36"
"5516","雙喜","7.98","1.50000000","110","5.78","1.51"
"5520","力泰","9.31","3.90000000","110","6.90","1.62"
"5523","豐謙","8.23","1.50000000","111","6.01","1.37"
"5529","鉅陞","N/A","0.00000000","111","0.00","1.71"
"5530","龍巖","11.31","1.20000000","110","3.05","0.84"
"5536","聖暉*","7.45","11.92416199","111","9.50","1.94"
"5543","桓鼎-KY","85.41","2.00000000","110","3.84","2.63"
"5601","台聯櫃","90.11","0.48000000","111","1.18","1.91"
"5603","陸海","11.40","1.00000000","111","4.64","1.30"
"5604","中連","58.12","2.00000000","111","4.05","2.30"
"5609","中菲行","4.44","11.20000000","111","13.49","1.84"
"5701","劍湖山","N/A","0.00000000","111","0.00","2.32"
"5703","亞都","N/A","0.00000000","110","0.00","3.37"
"5704","老爺知","23.57","1.38000000","110","2.27","4.48"
"5864","致和證","N/A","0.40000000","111","3.13","0.80"
"5878","台名","16.55","2.70000000","111","5.57","2.36"
"5902","德記","18.10","1.50000000","111","4.25","2.91"
